sku,week,channel,region,units_sold,stock_available,promotion_flag,price_unit,delivery_days,is_holiday_peak,week_number,month,year,is_holiday_week,is_summer,is_winter,sku_age,lifecycle_stage,lag_1,lag_2,rolling_mean_4,rolling_std_4,momentum,target_next_week,price_avg,promo_rate,stock_avg,deliveries,avg_temp,inflation_index,school_in_session,category_trend,event_score
MI-006,2022-04-25,Retail,PL-North,124,152.5,1,5.303333333333334,1.8333333333333333,True,17,4,2022,1,0,0,14,Mature,149.0,158.0,113.0,48.18713521262704,-9.0,159.0,5.303333333333334,0.1666666666666666,152.5,6,17.788774648380535,204.85173671124738,1,1.1393393427722796,1.0375122527773808
MI-006,2022-04-25,Retail,PL-Central,108,149.0,1,5.026666666666666,3.6666666666666665,True,17,4,2022,1,0,0,14,Mature,137.0,217.0,154.5,43.493294502332965,-80.0,153.0,5.026666666666666,0.1666666666666666,149.0,6,9.538332647570577,191.19894814679648,1,1.1362908579451991,0.8344528556254722
MI-006,2022-04-25,Discount,PL-North,180,154.71428571428572,1,4.29,2.2857142857142856,True,17,4,2022,1,0,0,14,Mature,172.0,148.0,132.25,34.06244266050219,24.0,98.0,4.29,0.2857142857142857,154.71428571428572,7,13.185209215096709,117.47753008105526,1,1.1016280872996893,1.0966565807344169
MI-006,2022-04-25,Retail,PL-South,154,144.57142857142858,1,5.571428571428571,3.0,True,17,4,2022,1,0,0,14,Mature,239.0,118.0,150.5,59.20867053622017,121.0,99.0,5.571428571428571,0.1428571428571428,144.57142857142858,7,22.62436511478041,221.22782117284308,1,1.1419675127718159,1.0002317269723324
MI-006,2022-04-25,E-commerce,PL-North,203,171.28571428571428,1,5.42,3.2857142857142856,True,17,4,2022,1,0,0,14,Mature,204.0,81.0,133.0,56.421036266035856,123.0,119.0,5.42,0.1428571428571428,171.28571428571428,7,1.0544597435505534,161.22323891412915,1,1.128301939183432,1.0951803789590369
MI-006,2022-04-25,Discount,PL-South,121,142.42857142857142,0,5.764285714285714,2.4285714285714284,True,17,4,2022,1,0,0,14,Mature,141.0,105.0,140.0,29.92212113693368,36.0,161.0,5.764285714285714,0.0,142.42857142857142,7,7.280321552283555,132.13987856112905,1,1.1147958582435846,0.8651163956824918
MI-006,2022-04-25,Discount,PL-Central,139,177.16666666666666,0,5.003333333333333,3.8333333333333335,True,17,4,2022,1,0,0,14,Mature,182.0,140.0,145.25,26.7004993711104,42.0,193.0,5.003333333333333,0.0,177.16666666666666,6,18.655035887635453,101.18335991977915,1,1.0479579054559673,1.1457732987473457
MI-006,2022-05-02,Retail,PL-South,99,169.75,1,4.465,3.0,True,18,5,2022,1,0,0,15,Mature,154.0,239.0,157.0,57.31201153917621,-85.0,149.0,4.465,0.25,169.75,4,18.061293887893623,221.92427013953784,1,1.141984034871062,1.0582900173404215
MI-006,2022-05-02,Retail,PL-North,159,203.16666666666663,0,6.403333333333333,2.5,True,18,5,2022,1,0,0,15,Mature,124.0,149.0,122.5,44.71017781221632,-25.0,172.0,6.403333333333333,0.0,203.16666666666663,6,11.40783353636645,206.91877764375488,1,1.1393581840360376,1.030237371456033
MI-006,2022-05-02,Discount,PL-North,98,170.0,0,4.3025,1.75,False,18,5,2022,1,0,0,15,Mature,180.0,172.0,149.25,37.39318119657647,8.0,179.0,4.3025,0.0,170.0,4,16.861274372925223,114.9583108858665,1,1.1017519267046476,0.9970276283013191
MI-006,2022-05-02,E-commerce,PL-Central,137,143.14285714285714,0,5.262857142857143,3.0,True,18,5,2022,1,0,0,15,Mature,159.0,124.0,123.75,27.14620906621524,35.0,161.0,5.262857142857143,0.0,143.14285714285714,7,2.567787846246558,145.61693894831654,1,1.1227112978216347,0.8925522545507393
MI-006,2022-05-02,Retail,PL-Central,153,123.57142857142856,1,5.475714285714285,3.0,True,18,5,2022,1,0,0,15,Mature,108.0,137.0,144.75,49.66806485727692,-29.0,73.0,5.475714285714285,0.2857142857142857,123.57142857142856,7,9.123358688942673,191.53673855173352,1,1.1363127998014866,1.1257547117075046
MI-006,2022-05-02,E-commerce,PL-North,119,155.0,0,4.0600000000000005,3.6,True,18,5,2022,1,0,0,15,Mature,203.0,204.0,160.0,57.99425258879826,-1.0,202.0,4.0600000000000005,0.0,155.0,5,-0.0833770063656826,161.0451059993837,1,1.1283346456502465,0.9441898020566215
MI-006,2022-05-02,Discount,PL-South,161,158.0,0,5.8100000000000005,3.0,True,18,5,2022,1,0,0,15,Mature,121.0,141.0,125.75,16.235249715767637,-20.0,116.0,5.8100000000000005,0.0,158.0,7,10.442798475427528,132.41711506733986,1,1.1148600637561896,1.03808513365075
MI-006,2022-05-02,E-commerce,PL-South,106,113.85714285714286,0,5.917142857142857,3.142857142857143,True,18,5,2022,1,0,0,15,Mature,138.0,160.0,141.5,22.54624876411448,-22.0,152.0,5.917142857142857,0.0,113.85714285714286,7,2.6979072402570217,175.55588599788584,1,1.132718931113733,0.9222975829789164
MI-006,2022-05-02,Discount,PL-Central,193,188.16666666666663,1,5.841666666666666,1.5,True,18,5,2022,1,0,0,15,Mature,139.0,182.0,144.75,26.8250504814685,-43.0,41.0,5.841666666666666,0.3333333333333333,188.16666666666663,6,19.010823543905136,101.084690150827,1,1.04969813299576,1.034774602623563
MI-006,2022-05-09,E-commerce,PL-North,202,182.57142857142856,1,5.292857142857143,3.0,False,19,5,2022,0,0,0,16,Mature,119.0,203.0,151.75,61.73802178020716,-84.0,204.0,5.292857142857143,0.1428571428571428,182.57142857142856,7,0.4928641984991865,161.48555407485765,1,1.1283672987187243,0.0
MI-006,2022-05-09,E-commerce,PL-Central,161,169.0,0,6.124285714285714,2.857142857142857,False,19,5,2022,0,0,0,16,Mature,137.0,159.0,128.25,27.584717991429,-22.0,213.0,6.124285714285714,0.0,169.0,7,2.319185155603151,146.34679301198554,1,1.1227545410817248,0.0
MI-006,2022-05-09,Retail,PL-Central,73,114.0,0,4.768,2.6,False,19,5,2022,0,0,0,16,Mature,153.0,108.0,153.75,46.09681840069514,45.0,83.0,4.768,0.0,114.0,5,7.980918882690608,191.6042947549617,1,1.1363347176118994,0.0
MI-006,2022-05-09,Discount,PL-North,179,168.71428571428572,1,6.357142857142857,1.7142857142857142,False,19,5,2022,0,0,0,16,Mature,98.0,180.0,149.5,36.92785759649031,-82.0,161.0,6.357142857142857,0.1428571428571428,168.71428571428572,7,18.369119950919053,116.00634054072029,1,1.1018750040161351,0.0
MI-006,2022-05-09,E-commerce,PL-South,152,153.5,1,5.291666666666667,3.1666666666666665,False,19,5,2022,0,0,0,16,Mature,106.0,138.0,140.25,24.82438317461282,-32.0,217.0,5.291666666666667,0.1666666666666666,153.5,6,5.610288148466652,176.0372070939277,1,1.132745160625689,0.0
MI-006,2022-05-09,Retail,PL-South,149,147.71428571428572,1,5.392857142857143,2.857142857142857,False,19,5,2022,0,0,0,16,Mature,99.0,154.0,152.5,62.01343940362175,-55.0,144.0,5.392857142857143,0.1428571428571428,147.71428571428572,7,18.670060377566664,220.0861040477075,1,1.1420005433325853,0.0
MI-006,2022-05-09,Discount,PL-South,116,170.0,1,3.796,3.2,False,19,5,2022,0,0,0,16,Mature,161.0,121.0,132.0,24.30363484474424,40.0,177.0,3.796,0.2,170.0,5,11.23812452348203,131.08193147300892,1,1.1149240638108031,0.0
MI-006,2022-05-09,Discount,PL-Central,41,111.33333333333331,0,7.203333333333333,4.333333333333333,False,19,5,2022,0,0,0,16,Mature,193.0,139.0,163.5,28.07727432165262,54.0,63.0,7.203333333333333,0.0,111.33333333333331,3,20.29003214832959,101.77929149960109,1,1.0512989871492306,0.0
MI-006,2022-05-09,Retail,PL-North,172,188.8333333333333,1,5.995,2.6666666666666665,False,19,5,2022,0,0,0,16,Mature,159.0,124.0,147.5,16.29928423786354,35.0,94.0,5.995,0.1666666666666666,188.8333333333333,6,16.370380270996023,207.73793191841253,1,1.139377007566839,0.0
MI-006,2022-05-16,Discount,PL-Central,63,169.33333333333334,1,6.216666666666666,2.333333333333333,False,20,5,2022,0,0,0,17,Mature,41.0,193.0,138.75,69.20681565664854,-152.0,123.0,6.216666666666666,0.3333333333333333,169.33333333333334,3,17.130079633013302,101.41958036841415,1,1.0527811465923052,0.0
MI-006,2022-05-16,Discount,PL-North,161,182.66666666666663,0,5.386666666666667,2.6666666666666665,False,20,5,2022,0,0,0,17,Mature,179.0,98.0,157.25,39.66001344763598,81.0,151.0,5.386666666666667,0.0,182.66666666666663,6,16.254084004183426,115.5831776793972,1,1.101997328556484,0.0
MI-006,2022-05-16,Discount,PL-South,177,159.71428571428572,1,4.091428571428572,3.0,False,20,5,2022,0,0,0,17,Mature,116.0,161.0,134.75,20.564937798755107,-45.0,139.0,4.091428571428572,0.1428571428571428,159.71428571428572,7,12.425631256554187,129.17814510099143,1,1.114987859718165,0.0
MI-006,2022-05-16,Retail,PL-Central,83,117.5,1,5.455,1.25,False,20,5,2022,0,0,0,17,Mature,73.0,153.0,117.75,35.16982608240573,-80.0,108.0,5.455,0.25,117.5,4,8.820131049219828,192.53578219182216,1,1.136356611429083,0.0
MI-006,2022-05-16,E-commerce,PL-South,217,200.57142857142856,1,5.215714285714285,2.571428571428572,False,20,5,2022,0,0,0,17,Mature,152.0,106.0,139.0,23.80476142847617,46.0,198.0,5.215714285714285,0.1428571428571428,200.57142857142856,7,1.0013498938809078,176.34091917539573,1,1.1327713557833303,0.0
MI-006,2022-05-16,E-commerce,PL-Central,213,180.28571428571428,1,4.045714285714285,2.571428571428572,False,20,5,2022,0,0,0,17,Mature,161.0,137.0,145.25,17.858238061652855,24.0,206.0,4.045714285714285,0.2857142857142857,180.28571428571428,7,4.640322398789765,147.91222062825543,1,1.1227976910445252,0.0
MI-006,2022-05-16,Retail,PL-South,144,141.28571428571428,1,5.8500000000000005,3.0,False,20,5,2022,0,0,0,17,Mature,149.0,99.0,160.25,58.07681694675309,50.0,154.0,5.8500000000000005,0.1428571428571428,141.28571428571428,7,18.27255152850043,221.28568716140336,1,1.142017038178881,0.0
MI-006,2022-05-16,Retail,PL-North,94,112.8,1,5.558,3.4,False,20,5,2022,0,0,0,17,Mature,172.0,159.0,151.0,20.31419864692345,13.0,248.0,5.558,0.2,112.8,5,10.936478202258321,205.1774551937556,1,1.1393958133980318,0.0
MI-006,2022-05-16,E-commerce,PL-North,204,171.33333333333334,1,3.5850000000000004,3.0,False,20,5,2022,0,0,0,17,Mature,202.0,119.0,182.0,42.00793575821914,83.0,184.0,3.5850000000000004,0.3333333333333333,171.33333333333334,6,-1.397651745208106,161.82112242837934,1,1.1283998985629429,0.0
MI-006,2022-05-23,Discount,PL-North,151,164.0,1,4.3500000000000005,2.833333333333333,False,21,5,2022,0,0,0,18,Mature,161.0,179.0,154.5,38.66522985836241,-18.0,196.0,4.3500000000000005,0.1666666666666666,164.0,6,19.674902852803037,114.53346338292694,1,1.1021189094780115,0.0
MI-006,2022-05-23,Retail,PL-Central,108,132.33333333333334,0,6.396666666666666,3.1666666666666665,False,21,5,2022,0,0,0,18,Mature,83.0,73.0,104.25,35.67795771434607,10.0,126.0,6.396666666666666,0.0,132.33333333333334,6,5.209824980981913,190.32894632035095,1,1.1363784813055104,0.0
MI-006,2022-05-23,Retail,PL-North,248,187.42857142857144,1,5.901428571428572,2.4285714285714284,False,21,5,2022,0,0,0,18,Mature,94.0,172.0,137.25,35.245567097154215,-78.0,138.0,5.901428571428572,0.2857142857142857,187.42857142857144,7,11.849495230770916,205.48249717898574,1,1.1394146015628706,0.0
MI-006,2022-05-23,E-commerce,PL-Central,206,190.8571428571429,1,6.114285714285714,3.0,False,21,5,2022,0,0,0,18,Mature,213.0,161.0,167.5,32.22318006239194,52.0,203.0,6.114285714285714,0.1428571428571428,190.8571428571429,7,5.18427620502607,147.29683931586553,1,1.122840748111747,0.0
MI-006,2022-05-23,Retail,PL-South,154,192.0,0,5.19,3.1666666666666665,False,21,5,2022,0,0,0,18,Mature,144.0,149.0,136.5,25.331140255951105,-5.0,157.0,5.19,0.0,192.0,6,20.19694682194882,220.37457537394042,1,1.142033519432389,0.0
MI-006,2022-05-23,Discount,PL-Central,123,131.8,1,7.164,1.8,False,21,5,2022,0,0,0,18,Mature,63.0,41.0,109.0,69.99047554250983,22.0,153.0,7.164,0.2,131.8,5,17.33971199221099,100.42693105911844,1,1.0541610040220442,0.0
MI-006,2022-05-23,Discount,PL-South,139,192.2,1,5.218,3.8,False,21,5,2022,0,0,0,18,Mature,177.0,116.0,143.75,29.94856702192388,61.0,172.0,5.218,0.2,192.2,5,14.35137485360701,130.79217801290557,1,1.1150514527765127,0.0
MI-006,2022-05-23,E-commerce,PL-South,198,202.6,1,3.984,2.8,False,21,5,2022,0,0,0,18,Mature,217.0,152.0,153.25,46.65743956398236,65.0,181.0,3.984,0.4,202.6,5,2.3737475625743714,175.39781254421854,1,1.1327975166765307,0.0
MI-006,2022-05-23,E-commerce,PL-North,184,194.2,1,4.806,2.2,False,21,5,2022,0,0,0,18,Mature,204.0,202.0,182.0,42.00793575821915,2.0,176.0,4.806,0.2,194.2,5,4.318465542571088,162.04521558595007,1,1.1284324453561303,0.0
MI-006,2022-05-30,Discount,PL-Central,153,134.85714285714286,1,5.007142857142857,4.0,False,22,5,2022,0,0,0,19,Mature,123.0,63.0,105.0,68.13711665947325,60.0,165.0,5.007142857142857,0.1428571428571428,134.85714285714286,7,18.86598688039906,102.6965715016645,1,1.0554517744447955,0.0
MI-006,2022-05-30,Discount,PL-North,196,158.5,1,4.631666666666667,2.333333333333333,False,22,5,2022,0,0,0,19,Mature,151.0,161.0,147.25,34.81738071710737,-10.0,189.0,4.631666666666667,0.3333333333333333,158.5,6,19.47373164693683,116.4173193141573,1,1.1022397557671308,0.0
MI-006,2022-05-30,Retail,PL-Central,126,145.16666666666666,0,4.211666666666667,2.1666666666666665,False,22,5,2022,0,0,0,19,Mature,108.0,83.0,104.25,35.67795771434607,25.0,153.0,4.211666666666667,0.0,145.16666666666666,6,4.737884821344023,192.18021610545046,1,1.1364003272934826,0.0
MI-006,2022-05-30,Discount,PL-South,172,149.5,1,5.426666666666667,2.833333333333333,False,22,5,2022,0,0,0,19,Mature,139.0,177.0,148.25,26.550266790875504,-38.0,132.0,5.426666666666667,0.3333333333333333,149.5,6,13.577554632874515,132.7969945465611,1,1.1151148442717382,0.0
MI-006,2022-05-30,E-commerce,PL-North,176,177.57142857142858,0,4.625714285714286,4.0,False,22,5,2022,0,0,0,19,Mature,184.0,204.0,177.25,39.8612175763193,-20.0,237.0,4.625714285714286,0.0,177.57142857142858,7,1.3392715164307094,162.05560446600344,1,1.1284649392706705,0.0
MI-006,2022-05-30,E-commerce,PL-Central,203,186.0,1,5.435,2.6666666666666665,False,22,5,2022,0,0,0,19,Mature,206.0,213.0,179.25,36.39024594585752,-7.0,138.0,5.435,0.3333333333333333,186.0,6,6.122496730274754,146.23146935209417,1,1.1228837126825129,0.0
MI-006,2022-05-30,E-commerce,PL-South,181,154.33333333333334,1,5.579999999999999,3.1666666666666665,False,22,5,2022,0,0,0,19,Mature,198.0,217.0,168.25,49.66806485727692,-19.0,136.0,5.579999999999999,0.5,154.33333333333334,6,-0.7641828119493317,177.24082434542012,1,1.1328236433948118,0.0
MI-006,2022-05-30,Retail,PL-North,138,147.42857142857142,0,6.275714285714286,2.7142857142857144,False,22,5,2022,0,0,0,19,Mature,248.0,94.0,168.25,63.17370233464766,154.0,184.0,6.275714285714286,0.0,147.42857142857142,7,9.52586196061397,207.5176614668435,1,1.1394333720945158,0.0
MI-006,2022-05-30,Retail,PL-South,157,168.0,0,5.815,1.1666666666666667,False,22,5,2022,0,0,0,19,Mature,154.0,144.0,136.5,25.331140255951105,10.0,171.0,5.815,0.0,168.0,6,17.78741414149855,221.65538375567434,1,1.142049987115493,0.0
MI-006,2022-06-06,E-commerce,PL-South,136,135.5,1,4.79,3.5,False,23,6,2022,0,1,0,20,Mature,181.0,198.0,187.0,27.580186124583467,-17.0,94.0,4.79,0.1666666666666666,135.5,6,0.020428523274034827,176.08678643352843,1,1.132849736027345,0.0
MI-006,2022-06-06,Discount,PL-Central,165,161.42857142857142,1,4.105714285714286,2.2857142857142856,False,23,6,2022,0,1,0,20,Mature,153.0,123.0,95.0,51.92301994298868,30.0,168.0,4.105714285714286,0.2857142857142857,161.42857142857142,7,17.830915746352513,101.44147042697303,1,1.0566642668811244,0.0
MI-006,2022-06-06,Retail,PL-Central,153,158.28571428571428,0,4.19,2.7142857142857144,False,23,6,2022,0,1,0,20,Mature,126.0,108.0,97.5,24.03469714114713,18.0,153.0,4.19,0.0,158.28571428571428,7,4.280618182166967,192.792507512478,1,1.1364221494451292,0.0
MI-006,2022-06-06,Retail,PL-North,184,168.0,1,4.22,3.333333333333333,False,23,6,2022,0,1,0,20,Mature,138.0,248.0,163.0,65.04357513749277,-110.0,223.0,4.22,0.1666666666666666,168.0,6,8.057977786418798,206.87149531082568,1,1.139452125026035,0.0
MI-006,2022-06-06,Discount,PL-North,189,144.0,1,3.615714285714286,2.4285714285714284,False,23,6,2022,0,1,0,20,Mature,196.0,151.0,171.75,19.88927684289536,45.0,101.0,3.615714285714286,0.2857142857142857,144.0,7,20.583252666845887,116.47825249161671,1,1.102359876248335,0.0
MI-006,2022-06-06,Retail,PL-South,171,172.33333333333334,1,3.8766666666666665,2.833333333333333,False,23,6,2022,0,1,0,20,Mature,157.0,154.0,151.0,5.715476066494082,3.0,129.0,3.8766666666666665,0.1666666666666666,172.33333333333334,6,19.35672059072159,220.60465367763697,1,1.1420664412505221,0.0
MI-006,2022-06-06,E-commerce,PL-North,237,181.28571428571428,1,2.8685714285714288,3.571428571428572,False,23,6,2022,0,1,0,20,Mature,176.0,184.0,191.5,13.699148392023014,-8.0,116.0,2.8685714285714288,0.4285714285714285,181.28571428571428,7,1.9342535329707833,161.68958068125525,1,1.1284973804781078,0.0
MI-006,2022-06-06,E-commerce,PL-Central,138,135.28571428571428,0,5.882857142857143,2.857142857142857,False,23,6,2022,0,1,0,20,Mature,203.0,206.0,195.75,23.54251473398709,-3.0,154.0,5.882857142857143,0.0,135.28571428571428,7,8.528093407189584,145.7088077745847,1,1.1229265851533778,0.0
MI-006,2022-06-06,Discount,PL-South,132,141.14285714285714,1,4.71,2.857142857142857,False,23,6,2022,0,1,0,20,Mature,172.0,139.0,151.0,28.786570943178813,33.0,171.0,4.71,0.1428571428571428,141.14285714285714,7,15.670161177380162,131.57713193770113,1,1.1151780354775456,0.0
MI-006,2022-06-13,Discount,PL-North,101,152.4,0,6.056,2.2,False,24,6,2022,0,1,0,21,Mature,189.0,196.0,174.25,21.654483754332883,-7.0,175.0,6.056,0.0,152.4,5,22.554607648241447,118.21344974324214,1,1.1024792795880651,0.0
MI-006,2022-06-13,E-commerce,PL-Central,154,142.0,0,4.458571428571429,2.7142857142857144,False,24,6,2022,0,1,0,21,Mature,138.0,203.0,190.0,34.91895378348745,-65.0,80.0,4.458571428571429,0.0,142.0,7,9.930894762517694,144.54818459867067,1,1.1229693659183528,0.0
MI-006,2022-06-13,E-commerce,PL-North,116,132.0,1,3.8683333333333336,3.5,False,24,6,2022,0,1,0,21,Mature,237.0,176.0,200.25,27.183021661814323,61.0,145.0,3.8683333333333336,0.1666666666666666,132.0,6,3.603542454136998,161.50266157969267,1,1.1285297691491538,0.0
MI-006,2022-06-13,Discount,PL-Central,168,193.1428571428572,0,6.477142857142857,2.142857142857143,False,24,6,2022,0,1,0,21,Mature,165.0,153.0,126.0,45.56314299957808,12.0,169.0,6.477142857142857,0.0,193.1428571428572,7,19.32593125542501,101.67269546049008,1,1.0578074351579232,0.0
MI-006,2022-06-13,Retail,PL-Central,153,157.66666666666666,0,5.051666666666667,3.0,False,24,6,2022,0,1,0,21,Mature,153.0,126.0,117.5,29.512709126747406,27.0,109.0,5.051666666666667,0.0,157.66666666666666,6,2.794806203023568,189.92141241599347,1,1.1364439478124098,0.0
MI-006,2022-06-13,Retail,PL-North,223,184.5,1,7.448333333333333,1.8333333333333333,False,24,6,2022,0,1,0,21,Mature,184.0,138.0,166.0,65.86855597830171,46.0,72.0,7.448333333333333,0.5,184.5,6,10.535873378514621,207.25147627523953,1,1.139470860390403,0.0
MI-006,2022-06-13,Retail,PL-South,129,161.83333333333334,0,7.286666666666666,2.333333333333333,False,24,6,2022,0,1,0,21,Mature,171.0,157.0,156.5,11.15048578911849,14.0,223.0,7.286666666666666,0.0,161.83333333333334,6,15.620990646042273,221.1918991608398,1,1.1420828818597506,0.0
MI-006,2022-06-13,E-commerce,PL-South,94,145.2,1,3.888,3.0,False,24,6,2022,0,1,0,21,Mature,136.0,181.0,183.0,34.612136599753555,-45.0,138.0,3.888,0.2,145.2,5,2.656200953453265,176.47140008465996,1,1.1328757946629535,0.0
MI-006,2022-06-13,Discount,PL-South,171,187.4,1,6.608,4.2,False,24,6,2022,0,1,0,21,Mature,132.0,172.0,155.0,22.78888618018295,-40.0,163.0,6.608,0.4,187.4,5,15.215247332421354,130.70069776770507,1,1.1152410276556035,0.0
MI-006,2022-06-20,E-commerce,PL-North,145,161.5,1,5.180000000000001,2.833333333333333,False,25,6,2022,0,1,0,22,Mature,116.0,237.0,178.25,49.547115624087205,-121.0,159.0,5.180000000000001,0.1666666666666666,161.5,6,4.090287265197147,161.6487267163465,1,1.1285621054536918,0.0
MI-006,2022-06-20,Retail,PL-Central,109,147.8,0,4.590000000000001,3.0,False,25,6,2022,0,1,0,22,Mature,153.0,153.0,135.0,22.045407685048595,0.0,168.0,4.590000000000001,0.0,147.8,5,1.1005109192376321,192.119651825919,1,1.1364657224471137,0.0
MI-006,2022-06-20,E-commerce,PL-Central,80,128.0,0,3.536666666666666,2.833333333333333,False,25,6,2022,0,1,0,22,Mature,154.0,138.0,175.25,34.422618532974305,16.0,151.0,3.536666666666666,0.0,128.0,6,9.204248278584188,146.0808466807576,1,1.1230120553689256,0.0
MI-006,2022-06-20,Discount,PL-Central,169,194.16666666666663,0,5.368333333333333,2.833333333333333,False,25,6,2022,0,1,0,22,Mature,168.0,165.0,152.25,20.54872258803453,3.0,131.0,5.368333333333333,0.0,194.16666666666663,6,16.867802545654747,100.8667320409268,1,1.0588887795833288,0.0
MI-006,2022-06-20,E-commerce,PL-South,138,257.75,0,3.285,3.0,False,25,6,2022,0,1,0,22,Mature,94.0,136.0,152.25,46.821469434437866,-42.0,86.0,3.285,0.0,257.75,4,-0.8675393276621879,175.8056506253915,1,1.1329018193901128,0.0
MI-006,2022-06-20,Discount,PL-North,175,185.3333333333333,0,4.751666666666666,3.1666666666666665,False,25,6,2022,0,1,0,22,Mature,101.0,189.0,159.25,43.57656097796919,-88.0,83.0,4.751666666666666,0.0,185.3333333333333,6,19.559006566976233,117.43081168455477,1,1.1025979742984615,0.0
MI-006,2022-06-20,Retail,PL-North,72,109.2,0,6.48,2.0,False,25,6,2022,0,1,0,22,Mature,223.0,184.0,198.25,48.03037233529079,39.0,184.0,6.48,0.0,109.2,5,6.905291555156576,207.1405892164005,1,1.139489578220501,0.0
MI-006,2022-06-20,Retail,PL-South,223,183.0,1,5.035714285714286,3.571428571428572,False,25,6,2022,0,1,0,22,Mature,129.0,171.0,152.75,17.480942003603047,-42.0,153.0,5.035714285714286,0.2857142857142857,183.0,7,16.099138710647328,220.70418460520975,1,1.1420993089653968,0.0
