sku,week,channel,region,units_sold,stock_available,promotion_flag,price_unit,delivery_days,is_holiday_peak,week_number,month,year,is_holiday_week,is_summer,is_winter,sku_age,lifecycle_stage,lag_1,lag_2,rolling_mean_4,rolling_std_4,momentum,target_next_week,brand,segment,category,price_avg,promo_rate,stock_avg,deliveries,avg_temp,inflation_index,school_in_session,event_score,category_trend,price_index,promo_recency,rolling_promo_rate,cross_channel_demand_share
JU-021,2023-12-11,Discount,PL-Central,64,167.5,0,5.255,1.8333333333333333,0,50,12,2023,0,0,1,74,Decline,69.0,87.0,71.5,11.269427669584614,-18.0,66.0,JuBrand3,Juice-Seg3,Juice,5.255,0.0,167.5,6,9.462811561244445,165.6506854111436,1,0.0,1.0159993191779073,0.9570381005608124,1.0,0.75,0.3878787878787879
JU-021,2023-12-18,Discount,PL-Central,66,169.5,0,6.0616666666666665,3.5,1,51,12,2023,1,0,1,75,Decline,64.0,69.0,70.0,11.916375287812956,-5.0,59.0,JuBrand3,Juice-Seg3,Juice,6.0616666666666665,0.0,169.5,6,8.499639388762963,164.582840360739,1,0.8691337670093261,1.010448136958711,1.114914575329028,2.0,0.75,0.3235294117647059
JU-021,2023-12-25,Discount,PL-Central,59,164.0,0,5.390000000000001,3.6666666666666665,1,52,12,2023,1,0,1,76,Decline,66.0,64.0,71.5,10.535653752852706,2.0,72.0,JuBrand3,Juice-Seg3,Juice,5.390000000000001,0.0,164.0,6,7.587731983465883,165.62212410923618,1,1.0190935870092623,1.003435003931631,1.0181093155038528,3.0,0.625,0.3575757575757576
JU-021,2024-01-01,Discount,PL-Central,72,146.57142857142858,0,6.1971428571428575,3.142857142857143,1,1,1,2024,1,0,1,77,Decline,59.0,66.0,64.5,4.2031734043060816,-7.0,64.0,JuBrand3,Juice-Seg3,Juice,6.1971428571428575,0.0,146.57142857142858,7,7.609897109321471,164.4579528508218,1,0.8488016227107811,0.998285294357802,1.097581545981363,4.0,0.5,0.34951456310679613
JU-021,2024-01-08,Discount,PL-Central,64,179.0,0,5.362,2.8,0,2,1,2024,0,0,1,78,Decline,72.0,59.0,65.25,5.3774219349671615,13.0,94.0,JuBrand3,Juice-Seg3,Juice,5.362,0.0,179.0,5,6.279466002295885,164.3064566716476,1,0.0,0.9920644511581069,1.04349894406043,5.0,0.375,0.36363636363636365
JU-021,2024-01-15,Discount,PL-Central,94,190.42857142857142,1,5.542857142857143,3.5714285714285716,0,3,1,2024,0,0,1,79,Decline,64.0,72.0,65.25,5.3774219349671615,-8.0,109.0,JuBrand3,Juice-Seg3,Juice,5.542857142857143,0.14285714285714285,190.42857142857142,7,5.712321534544892,165.40176611207457,1,0.0,0.9890682143425028,1.1276471613990748,0.0,0.375,0.3715415019762846
JU-021,2024-01-22,Discount,PL-Central,109,185.0,1,4.974285714285714,2.2857142857142856,0,4,1,2024,0,0,1,80,Decline,94.0,64.0,72.25,15.45692940614875,30.0,61.0,JuBrand3,Juice-Seg3,Juice,4.974285714285714,0.14285714285714285,185.0,7,3.868153633303815,165.10131336363744,1,0.0,0.9850512025738611,0.9699404503980291,0.0,0.375,0.48444444444444446
JU-021,2024-01-29,Discount,PL-Central,61,125.0,0,6.224999999999999,3.3333333333333335,0,5,1,2024,0,0,1,81,Decline,109.0,94.0,84.75,20.5487225880345,15.0,71.0,JuBrand3,Juice-Seg3,Juice,6.224999999999999,0.0,125.0,6,3.4561829340020536,165.79653879121184,1,0.0,0.9811759237741112,1.2245060448618672,1.0,0.25,0.26991150442477874
JU-021,2024-02-05,Discount,PL-Central,71,171.8,1,4.7620000000000005,2.6,0,6,2,2024,0,0,1,82,Decline,61.0,109.0,82.0,23.36664289109583,-48.0,94.0,JuBrand3,Juice-Seg3,Juice,4.7620000000000005,0.2,171.8,5,3.031345419578061,167.10181777804658,1,0.0,0.9792726299284867,0.9195614392687794,0.0,0.375,0.2581818181818182
JU-021,2024-02-12,Discount,PL-Central,94,162.16666666666666,1,6.04,2.3333333333333335,0,7,2,2024,0,0,1,83,Decline,71.0,61.0,83.75,21.777281740382552,10.0,53.0,JuBrand3,Juice-Seg3,Juice,6.04,0.16666666666666666,162.16666666666666,6,1.578608433139061,165.31280609115277,1,0.0,0.9759441087613294,1.1418014910153498,0.0,0.5,0.3983050847457627
JU-021,2024-02-19,Discount,PL-Central,53,144.0,0,3.18,4.0,0,8,2,2024,0,0,1,84,Decline,94.0,71.0,83.75,21.777281740382552,23.0,116.0,JuBrand3,Juice-Seg3,Juice,3.18,0.0,144.0,5,1.5906163009923149,165.49436956214765,1,0.0,0.971093953974115,0.6695117182931026,1.0,0.5,0.27461139896373055
JU-021,2024-02-26,Discount,PL-Central,116,171.85714285714286,1,6.222857142857142,2.5714285714285716,0,9,2,2024,0,0,1,85,Decline,53.0,94.0,69.75,17.764665303161006,-41.0,77.0,JuBrand3,Juice-Seg3,Juice,6.222857142857142,0.2857142857142857,171.85714285714286,7,0.20736621258674937,166.0488933185325,1,0.0,0.968941124456562,1.1218665343965812,0.0,0.625,0.44106463878326996
JU-021,2024-03-04,Discount,PL-Central,77,120.83333333333333,1,4.7250000000000005,3.1666666666666665,0,10,3,2024,0,0,0,86,Decline,116.0,53.0,83.5,27.404379212089427,63.0,62.0,JuBrand3,Juice-Seg3,Juice,4.7250000000000005,0.16666666666666666,120.83333333333333,6,0.07784691244092512,166.27839369218535,1,0.0,0.9662941797401084,0.9515957163407748,0.0,0.75,0.31048387096774194
JU-021,2024-03-11,Discount,PL-Central,62,154.4,0,4.034000000000001,3.6,0,11,3,2024,0,0,0,87,Decline,77.0,116.0,85.0,26.64582518894844,-39.0,133.0,JuBrand3,Juice-Seg3,Juice,4.034000000000001,0.0,154.4,5,-0.18070655027301769,165.93369638050459,1,0.0,0.9661919148323982,0.7695905027856835,1.0,0.625,0.19558359621451105
JU-021,2024-03-18,Discount,PL-Central,133,166.83333333333334,1,4.973333333333334,2.6666666666666665,0,12,3,2024,0,0,0,88,Decline,62.0,77.0,77.0,27.820855486487094,-15.0,110.0,JuBrand3,Juice-Seg3,Juice,4.973333333333334,0.5,166.83333333333334,6,-0.9470553414349512,165.97295566757563,1,0.0,0.9671228007819442,0.9257178311674883,0.0,0.625,0.38439306358381503
JU-021,2024-03-25,Discount,PL-Central,110,164.83333333333334,1,5.128333333333333,3.6666666666666665,1,13,3,2024,1,0,0,89,Decline,133.0,62.0,97.0,33.07567081708244,71.0,60.0,JuBrand3,Juice-Seg3,Juice,5.128333333333333,0.16666666666666666,164.83333333333334,6,0.4143322949323598,166.5749850341547,1,0.9075118155087276,0.9640272605915831,0.9596071101149047,0.0,0.75,0.47413793103448276
JU-021,2024-04-01,Discount,PL-Central,60,123.6,0,5.266,3.0,1,14,4,2024,1,0,0,90,Decline,110.0,133.0,95.5,32.04684071792412,-23.0,55.0,JuBrand3,Juice-Seg3,Juice,5.266,0.0,123.6,5,-0.20564354010758668,166.522464795041,1,0.9609632582083298,0.9628433517380284,0.9994918556307618,1.0,0.625,0.21052631578947367
JU-021,2024-04-08,Discount,PL-Central,55,118.25,1,3.285,3.0,0,15,4,2024,0,0,0,91,Decline,60.0,110.0,91.25,36.178953366103144,-50.0,146.0,JuBrand3,Juice-Seg3,Juice,3.285,0.25,118.25,4,0.452881942818901,165.64734722840862,1,0.0,0.9604160944795387,0.671096578933146,0.0,0.625,0.2217741935483871
JU-021,2024-04-15,Discount,PL-Central,146,152.5,1,7.44,3.1666666666666665,0,16,4,2024,0,0,0,92,Decline,55.0,60.0,89.5,38.17940107789364,-5.0,96.0,JuBrand3,Juice-Seg3,Juice,7.44,0.5,152.5,6,1.2244226782445407,166.27709602112222,1,0.0,0.9622526222886045,1.291857720727731,0.0,0.75,0.3924731182795699
JU-021,2024-04-22,Discount,PL-Central,96,174.83333333333334,0,4.3133333333333335,2.3333333333333335,0,17,4,2024,0,0,0,93,Decline,146.0,55.0,92.75,43.3233962965355,91.0,106.0,JuBrand3,Juice-Seg3,Juice,4.3133333333333335,0.0,174.83333333333334,6,1.7121706254906304,166.40284858264917,1,0.0,0.9607922121517287,0.8808608712658609,1.0,0.625,0.3490909090909091
JU-021,2024-04-29,Discount,PL-Central,106,132.83333333333334,1,5.495,3.0,0,18,4,2024,1,0,0,94,Decline,96.0,146.0,89.25,42.010911281078705,-50.0,148.0,JuBrand3,Juice-Seg3,Juice,5.495,0.3333333333333333,132.83333333333334,6,2.51309538542777,165.80607694462253,1,0.9907827083708651,0.9589323063643305,0.9334507762241061,0.0,0.625,0.40458015267175573
JU-021,2024-05-06,Discount,PL-Central,148,163.33333333333334,1,6.405,3.0,0,19,5,2024,0,0,0,95,Decline,106.0,96.0,100.75,37.37534838187687,10.0,96.0,JuBrand3,Juice-Seg3,Juice,6.405,0.3333333333333333,163.33333333333334,6,2.6294979073024556,166.65178201261514,1,0.9427454504258416,0.9612176540128727,1.350587408374335,0.0,0.75,0.38242894056847543
JU-021,2024-05-13,Discount,PL-Central,96,182.75,0,5.185,2.5,0,20,5,2024,0,0,0,96,Decline,148.0,106.0,124.0,26.88246020487459,42.0,80.0,JuBrand3,Juice-Seg3,Juice,5.185,0.0,182.75,4,3.1882678513228004,166.03823509694388,1,0.0,0.9606601046031902,0.9283980582524273,1.0,0.625,0.31893687707641194
JU-021,2024-05-20,Discount,PL-Central,80,145.0,1,6.1,4.25,0,21,5,2024,0,0,0,97,Decline,96.0,148.0,111.5,24.785748593361728,-52.0,126.0,JuBrand3,Juice-Seg3,Juice,6.1,0.25,145.0,4,4.3610174898372716,167.1933990424444,1,0.0,0.9584752844378736,1.247881232100064,0.0,0.625,0.32
JU-021,2024-05-27,Discount,PL-Central,126,167.71428571428572,0,6.268571428571429,3.5714285714285716,0,22,5,2024,1,0,0,98,Decline,80.0,96.0,107.5,29.045940622859266,-16.0,100.0,JuBrand3,Juice-Seg3,Juice,6.268571428571429,0.0,167.71428571428572,7,4.039071583806068,166.78297620983327,1,0.0,0.9589123867069487,1.0917162953004302,1.0,0.625,0.3806646525679758
JU-021,2024-06-03,Discount,PL-Central,100,149.66666666666666,0,5.753333333333333,2.0,0,23,6,2024,0,1,0,99,Decline,126.0,80.0,112.5,30.391884881768455,46.0,131.0,JuBrand3,Juice-Seg3,Juice,5.753333333333333,0.0,149.66666666666666,6,5.24769425567587,166.7781018151683,1,0.0,0.9618894763343405,1.1510978715836406,2.0,0.5,0.24271844660194175
JU-021,2024-06-10,Discount,PL-Central,131,153.5,0,5.156666666666666,2.3333333333333335,0,24,6,2024,0,1,0,100,Decline,100.0,126.0,100.5,19.070046320517054,-26.0,218.0,JuBrand3,Juice-Seg3,Juice,5.156666666666666,0.0,153.5,6,6.401246773624679,166.42710979702153,1,0.0,0.9654903915034104,1.0520481048539874,3.0,0.375,0.30184331797235026
JU-021,2024-06-17,Discount,PL-Central,218,182.5,1,2.98,3.1666666666666665,0,25,6,2024,0,1,0,101,Decline,131.0,100.0,109.25,23.76797565352729,31.0,116.0,JuBrand3,Juice-Seg3,Juice,2.98,0.3333333333333333,182.5,6,7.737943236094139,166.76778942976244,1,0.0,0.9685553979900117,0.5726137282113065,0.0,0.5,0.5202863961813843
JU-021,2024-06-24,Discount,PL-Central,116,154.33333333333334,0,5.778333333333333,2.0,0,26,6,2024,0,1,0,102,Decline,218.0,131.0,143.75,51.331439358999724,87.0,141.0,JuBrand3,Juice-Seg3,Juice,5.778333333333333,0.0,154.33333333333334,6,9.938618057709004,165.69755570075972,1,0.0,0.9701242027526015,1.0885530513933037,1.0,0.375,0.3118279569892473
JU-021,2024-07-01,Discount,PL-Central,141,160.0,1,6.441666666666666,2.3333333333333335,0,27,7,2024,0,1,0,103,Decline,116.0,218.0,141.25,52.7091073724456,-102.0,126.0,JuBrand3,Juice-Seg3,Juice,6.441666666666666,0.5,160.0,6,9.968511514218129,166.27462679040434,0,0.0,0.9718126888217524,1.2752582254535247,0.0,0.375,0.3740053050397878
JU-021,2024-07-08,Discount,PL-Central,126,134.71428571428572,1,5.541428571428571,3.142857142857143,0,28,7,2024,0,1,0,104,Decline,141.0,116.0,151.5,45.50824101193101,25.0,210.0,JuBrand3,Juice-Seg3,Juice,5.541428571428571,0.14285714285714285,134.71428571428572,7,11.439943054750959,167.22846259898543,0,0.0,0.9725404564625646,1.022886091081427,0.0,0.5,0.36416184971098264
JU-021,2024-07-15,Discount,PL-Central,210,164.85714285714286,1,5.4957142857142856,3.857142857142857,0,29,7,2024,0,1,0,105,Decline,126.0,141.0,150.25,46.320441851663425,-15.0,89.0,JuBrand3,Juice-Seg3,Juice,5.4957142857142856,0.42857142857142855,164.85714285714286,7,13.791715570187412,165.79092559841538,0,0.0,0.9756827202179967,1.0436158668917288,0.0,0.5,0.49065420560747663
JU-021,2024-07-22,Discount,PL-Central,89,144.0,0,4.766,3.2,0,30,7,2024,0,1,0,106,Decline,210.0,126.0,148.25,42.42935304715356,84.0,124.0,JuBrand3,Juice-Seg3,Juice,4.766,0.0,144.0,5,13.422837553293054,167.63335770446156,0,0.0,0.9786759745402281,0.871070074910514,1.0,0.5,0.20941176470588235
JU-021,2024-07-29,Discount,PL-Central,124,177.83333333333334,0,5.473333333333334,3.3333333333333335,0,31,7,2024,0,1,0,107,Decline,89.0,210.0,141.5,50.62608023538856,-121.0,102.0,JuBrand3,Juice-Seg3,Juice,5.473333333333334,0.0,177.83333333333334,6,15.1851944671726,166.13508114518766,0,0.0,0.9815826167789915,1.1246465298773984,2.0,0.5,0.29245283018867924
JU-021,2024-08-05,Discount,PL-Central,102,163.33333333333334,0,4.725,3.5,0,32,8,2024,0,1,0,108,Decline,124.0,89.0,137.25,51.38984984086513,35.0,84.0,JuBrand3,Juice-Seg3,Juice,4.725,0.0,163.33333333333334,6,14.654587623756436,167.69414824837446,0,0.0,0.9805207883757734,0.8578653871093241,3.0,0.5,0.3541666666666667
JU-021,2024-08-12,Discount,PL-Central,84,140.66666666666666,0,4.2,3.1666666666666665,0,33,8,2024,1,1,0,109,Decline,102.0,124.0,131.25,54.45104835231977,-22.0,58.0,JuBrand3,Juice-Seg3,Juice,4.2,0.0,140.66666666666666,6,15.95072052590983,166.790192727689,0,0.0,0.9797640084364134,0.8480266394460585,4.0,0.375,0.28187919463087246
JU-021,2024-08-19,Discount,PL-Central,58,117.5,0,7.324999999999999,2.5,0,34,8,2024,0,1,0,110,Decline,84.0,102.0,99.75,17.858238061652838,-18.0,74.0,JuBrand3,Juice-Seg3,Juice,7.324999999999999,0.0,117.5,4,15.965596065698561,167.8222910896939,0,0.0,0.9798966597961432,1.2369784104524753,5.0,0.375,0.1762917933130699
JU-021,2024-08-26,Discount,PL-Central,74,188.75,0,3.2,2.75,0,35,8,2024,0,1,0,111,Decline,58.0,84.0,92.0,27.952340390982158,-26.0,106.0,JuBrand3,Juice-Seg3,Juice,3.2,0.0,188.75,4,16.953042386099504,167.49089235309887,0,0.0,0.9785442542240126,0.6821026988620343,6.0,0.25,0.26811594202898553
JU-021,2024-09-02,Discount,PL-Central,106,147.0,1,4.828333333333333,2.0,0,36,9,2024,0,0,0,112,Decline,74.0,58.0,79.5,18.430047929038764,16.0,68.0,JuBrand3,Juice-Seg3,Juice,4.828333333333333,0.16666666666666666,147.0,6,18.276060604562606,166.5476655583795,1,0.0,0.9756090800742815,0.9265524275225838,0.0,0.25,0.48623853211009177
JU-021,2024-09-09,Discount,PL-Central,68,139.66666666666666,0,5.7316666666666665,2.0,0,37,9,2024,0,0,0,113,Decline,106.0,74.0,80.5,20.0914575545595,32.0,79.0,JuBrand3,Juice-Seg3,Juice,5.7316666666666665,0.0,139.66666666666666,6,16.47689626193742,168.27672037760388,1,0.0,0.973276572370228,1.1133830849350492,1.0,0.125,0.2857142857142857
JU-021,2024-09-16,Discount,PL-Central,79,150.66666666666666,0,4.755,2.1666666666666665,0,38,9,2024,0,0,0,114,Decline,68.0,106.0,76.5,20.7444771766688,-38.0,103.0,JuBrand3,Juice-Seg3,Juice,4.755,0.0,150.66666666666666,6,18.332931073040964,168.44973974456855,1,0.0,0.9700334775863477,0.8986559084679817,2.0,0.125,0.3891625615763547
JU-021,2024-09-23,Discount,PL-Central,103,161.85714285714286,0,5.018571428571429,2.4285714285714284,0,39,9,2024,0,0,0,115,Decline,79.0,68.0,81.75,16.780444968275802,11.0,55.0,JuBrand3,Juice-Seg3,Juice,5.018571428571429,0.0,161.85714285714286,7,18.17208716270621,167.60273655587866,1,0.0,0.9701661631419939,0.9203362078375724,3.0,0.125,0.3159509202453988
JU-021,2024-09-30,Discount,PL-Central,55,149.0,0,6.516,2.4,0,40,9,2024,0,0,0,116,Decline,103.0,79.0,89.0,18.49324200890691,24.0,105.0,JuBrand3,Juice-Seg3,Juice,6.516,0.0,149.0,5,17.37300279894191,167.53539351600506,1,0.0,0.9681576344143518,1.1882422751284465,4.0,0.125,0.22357723577235772
JU-021,2024-10-07,Discount,PL-Central,105,163.4,1,5.0920000000000005,2.2,0,41,10,2024,0,0,0,117,Decline,55.0,103.0,76.25,20.353132437047602,-48.0,50.0,JuBrand3,Juice-Seg3,Juice,5.0920000000000005,0.4,163.4,5,16.429752667009783,167.6613666179323,1,0.0,0.9661843430328085,0.9707608120035306,0.0,0.25,0.4268292682926829
JU-021,2024-10-14,Discount,PL-Central,50,162.0,0,6.3525,4.0,0,42,10,2024,0,0,0,118,Decline,105.0,55.0,85.5,23.51595203260968,50.0,97.0,JuBrand3,Juice-Seg3,Juice,6.3525,0.0,162.0,4,17.258221324165063,167.22975866720301,1,0.0,0.9646394325495862,1.1858655886152716,1.0,0.25,0.19157088122605365
JU-021,2024-10-21,Discount,PL-Central,97,190.33333333333334,0,5.609999999999999,3.3333333333333335,0,43,10,2024,0,0,0,119,Decline,50.0,105.0,78.25,29.814705543853123,-55.0,68.0,JuBrand3,Juice-Seg3,Juice,5.609999999999999,0.0,190.33333333333334,6,16.272076410056197,168.5315851320047,1,0.0,0.9630169809355142,0.9763844060648196,2.0,0.25,0.377431906614786
JU-021,2024-10-28,Discount,PL-Central,68,115.0,1,4.496666666666667,3.5,0,44,10,2024,1,0,0,120,Decline,97.0,50.0,76.75,28.26511395106459,47.0,80.0,JuBrand3,Juice-Seg3,Juice,4.496666666666667,0.16666666666666666,115.0,6,16.265510063863182,167.60430069109492,1,0.9374137484362266,0.9607508973067886,0.8149064392250494,0.0,0.25,0.2943722943722944
JU-021,2024-11-04,Discount,PL-Central,80,167.0,0,5.966666666666666,2.5,0,45,11,2024,0,0,0,121,Decline,68.0,97.0,80.0,25.54734167514628,-29.0,39.0,JuBrand3,Juice-Seg3,Juice,5.966666666666666,0.0,167.0,6,15.378020716617296,167.95694414198258,1,0.8598316399794342,0.9572942803010908,1.0796734267926937,1.0,0.25,0.4371584699453552
JU-021,2024-11-11,Discount,PL-Central,39,141.8,1,7.25,3.0,0,46,11,2024,1,0,0,122,Decline,80.0,68.0,73.75,19.805302320338342,12.0,44.0,JuBrand3,Juice-Seg3,Juice,7.25,0.2,141.8,5,15.831014030917476,167.56932285940462,1,0.0,0.9538957576988499,1.3093094986928404,0.0,0.375,0.21311475409836064
JU-021,2024-11-18,Discount,PL-Central,44,172.0,0,3.945,4.25,0,47,11,2024,0,0,0,123,Decline,39.0,80.0,71.0,24.426761280748334,-41.0,88.0,JuBrand3,Juice-Seg3,Juice,3.945,0.0,172.0,4,13.46678509030028,167.72731893227208,1,0.0,0.9504028197381672,0.7446778760443248,1.0,0.375,0.24858757062146894
JU-021,2024-11-25,Discount,PL-Central,88,175.6,1,7.014,3.2,0,48,11,2024,0,0,0,124,Decline,44.0,39.0,57.75,19.499999999999982,5.0,61.0,JuBrand3,Juice-Seg3,Juice,7.014,0.4,175.6,5,11.880685798085823,167.39400957772696,1,0.0,0.9487153878804524,1.2204027391824894,0.0,0.5,0.3562753036437247
JU-021,2024-12-02,Discount,PL-Central,61,168.5,0,4.18,2.5,0,49,12,2024,0,0,1,125,Decline,88.0,44.0,62.75,24.83780720326708,44.0,53.0,JuBrand3,Juice-Seg3,Juice,4.18,0.0,168.5,6,11.830539864238533,168.97258792618464,1,0.0,0.9457431528899015,0.7726326742976066,1.0,0.375,0.31443298969072164
JU-021,2024-12-09,Discount,PL-Central,53,156.2,0,5.898000000000001,2.8,0,50,12,2024,0,0,1,126,Decline,61.0,88.0,58.0,22.105806175452322,-27.0,107.0,JuBrand3,Juice-Seg3,Juice,5.898000000000001,0.0,156.2,5,10.811835435499791,168.18361526268723,1,0.0,0.9426227494903349,1.1907133243607,2.0,0.375,0.2849462365591398
JU-021,2024-12-16,Discount,PL-Central,107,169.66666666666666,1,6.345,2.6666666666666665,0,51,12,2024,0,0,1,127,Decline,53.0,61.0,61.5,18.982448033205117,-8.0,48.0,JuBrand3,Juice-Seg3,Juice,6.345,0.5,169.66666666666666,6,10.648215474381276,168.9133620527132,1,0.0,0.9406977877399865,1.1179558795219249,0.0,0.5,0.4592274678111588
JU-021,2024-12-23,Discount,PL-Central,48,140.4,1,4.715999999999999,3.6,1,52,12,2024,1,0,1,128,Decline,107.0,53.0,77.25,24.851223980587612,54.0,5.0,JuBrand3,Juice-Seg3,Juice,4.715999999999999,0.2,140.4,5,9.14585887277264,168.39956492749548,1,0.9355565512096353,0.9371601208459216,0.9233064107623986,0.0,0.5,0.2909090909090909
JU-021,2022-08-08,Discount,PL-North,176,167.16666666666666,1,4.3,4.166666666666667,0,32,8,2022,0,1,0,4,Growth,122.0,171.0,132.5,26.10874693788782,-49.0,167.0,JuBrand3,Juice-Seg3,Juice,4.3,0.3333333333333333,167.16666666666666,6,16.45591203463199,161.26604472367552,0,0.0,1.0,0.8292823294598797,0.0,1.0,0.44221105527638194
JU-021,2022-08-15,Discount,PL-North,167,154.85714285714286,1,6.715714285714285,3.2857142857142856,0,33,8,2022,1,1,0,5,Growth,176.0,122.0,145.5,32.60368077380221,54.0,172.0,JuBrand3,Juice-Seg3,Juice,6.715714285714285,0.42857142857142855,154.85714285714286,7,16.47749929748569,159.92352184556452,0,0.0,1.0590452261306533,1.272162898431032,0.0,1.0,0.3752808988764045
JU-021,2022-08-22,Discount,PL-North,172,164.85714285714286,1,3.9885714285714284,2.4285714285714284,0,34,8,2022,0,1,0,6,Growth,167.0,176.0,159.0,24.939927826679845,-9.0,92.0,JuBrand3,Juice-Seg3,Juice,3.9885714285714284,0.2857142857142857,164.85714285714286,7,16.577874076393503,161.1657553169966,0,0.0,1.0477386934673367,0.7824490768203197,0.0,1.0,0.4215686274509804
JU-021,2022-08-29,Discount,PL-North,92,186.0,0,5.276,3.4,0,35,8,2022,0,1,0,7,Growth,172.0,167.0,159.25,25.104780421266376,5.0,70.0,JuBrand3,Juice-Seg3,Juice,5.276,0.0,186.0,5,18.019710361811896,161.515282877076,0,0.0,0.9704773869346734,1.0048906038530259,1.0,0.75,0.3129251700680272
JU-021,2022-09-05,Discount,PL-North,70,111.2,0,4.502,1.4,0,36,9,2022,0,0,0,8,Growth,92.0,172.0,151.75,40.00312487793922,-80.0,145.0,JuBrand3,Juice-Seg3,Juice,4.502,0.0,111.2,5,18.729292034581537,161.66780023961707,1,0.0,0.9738693467336683,0.9390832747471782,2.0,0.6,0.178117048346056
JU-021,2022-09-12,Discount,PL-North,145,160.0,0,6.238333333333333,3.3333333333333335,0,37,9,2022,0,0,0,9,Growth,70.0,92.0,125.25,51.91900743786742,-22.0,127.0,JuBrand3,Juice-Seg3,Juice,6.238333333333333,0.0,160.0,6,20.417383159051088,160.73718381282094,1,0.0,0.9882747068676718,1.20500748885104,3.0,0.5,0.34360189573459715
JU-021,2022-09-19,Discount,PL-North,127,166.66666666666666,1,4.3133333333333335,2.3333333333333335,0,38,9,2022,0,0,0,10,Growth,145.0,70.0,119.75,46.94944089123958,75.0,226.0,JuBrand3,Juice-Seg3,Juice,4.3133333333333335,0.16666666666666666,166.66666666666666,6,19.201798292257756,161.42408275755014,1,0.0,1.0139985642498206,0.7711262309859902,0.0,0.5714285714285714,0.2731182795698925
JU-021,2022-09-26,Discount,PL-North,226,164.14285714285714,1,5.62,3.5714285714285716,0,39,9,2022,0,0,0,11,Growth,127.0,145.0,108.5,33.80828300875392,-18.0,167.0,JuBrand3,Juice-Seg3,Juice,5.62,0.42857142857142855,164.14285714285714,7,19.840758835168874,161.1791117608489,1,0.0,1.0515075376884422,0.9529636903410799,0.0,0.625,0.4321223709369025
JU-021,2022-10-03,Discount,PL-North,167,158.28571428571428,1,4.905714285714287,2.4285714285714284,0,40,10,2022,0,0,0,12,Growth,226.0,127.0,142.0,64.48255578061402,99.0,108.0,JuBrand3,Juice-Seg3,Juice,4.905714285714287,0.14285714285714285,158.28571428571428,7,18.47519132649453,161.33642838853694,1,0.0,1.047459519821329,0.9631617984671355,0.0,0.625,0.41336633663366334
JU-021,2022-10-10,Discount,PL-North,108,150.5,1,3.4325,2.25,0,41,10,2022,0,0,0,13,Mature,167.0,226.0,166.25,43.061003239590214,-59.0,103.0,JuBrand3,Juice-Seg3,Juice,3.4325,0.25,150.5,4,17.612411413453952,162.5137964772637,1,0.0,1.0226130653266334,0.7291687155748305,0.0,0.625,0.33962264150943394
JU-021,2022-10-17,Discount,PL-North,103,143.2,1,5.372,2.8,0,42,10,2022,0,0,0,14,Mature,108.0,167.0,157.0,52.16001022494786,-59.0,136.0,JuBrand3,Juice-Seg3,Juice,5.372,0.4,143.2,5,17.3442410439744,161.44828212213852,1,0.0,1.0212425765189583,1.0703564312596856,0.0,0.625,0.256857855361596
