sku,week,channel,region,units_sold,stock_available,promotion_flag,price_unit,delivery_days,is_holiday_peak,week_number,month,year,is_holiday_week,is_summer,is_winter,sku_age,lifecycle_stage,lag_1,lag_2,rolling_mean_4,rolling_std_4,momentum,target_next_week
JU-021,2023-01-02,Discount,PL-North,92,129.8,1,6.0840000000000005,3.6,False,1,1,2023,0,0,1,25,Mature,55.0,117.0,108.75,37.13376720273162,-62.0,122.0
JU-021,2023-01-09,Discount,PL-North,122,175.42857142857142,0,5.062857142857142,2.7142857142857144,False,2,1,2023,0,0,1,26,Mature,92.0,55.0,96.75,30.9017259496402,37.0,118.0
JU-021,2023-01-16,Discount,PL-North,118,174.83333333333334,1,5.005,3.3333333333333335,False,3,1,2023,0,0,1,27,Mature,122.0,92.0,96.5,30.621343319107776,30.0,142.0
JU-021,2023-01-23,Discount,PL-North,142,217.42857142857142,1,5.698571428571428,3.0,False,4,1,2023,0,0,1,28,Mature,118.0,122.0,96.75,30.847744379992083,-4.0,80.0
JU-021,2023-01-30,Discount,PL-North,80,170.0,0,6.188000000000001,2.8,False,5,1,2023,0,0,1,29,Mature,142.0,118.0,118.5,20.550750189064463,24.0,130.0
JU-021,2023-02-06,Discount,PL-North,130,194.66666666666666,1,3.731666666666667,2.5,False,6,2,2023,0,0,1,30,Mature,80.0,142.0,115.5,25.890796305508506,-62.0,93.0
JU-021,2023-02-13,Discount,PL-North,93,146.33333333333334,0,5.885000000000001,2.8333333333333335,False,7,2,2023,0,0,1,31,Mature,130.0,80.0,117.5,26.851443164195096,50.0,88.0
JU-021,2023-02-20,Discount,PL-North,88,158.16666666666666,1,6.169999999999999,3.0,False,8,2,2023,0,0,1,32,Mature,93.0,130.0,111.25,29.47739246722251,-37.0,69.0
JU-021,2023-02-27,Discount,PL-North,69,133.8,0,5.622,3.2,False,9,2,2023,0,0,1,33,Mature,88.0,93.0,97.75,22.15663933602446,-5.0,140.0
JU-021,2023-03-06,Discount,PL-North,140,175.66666666666666,1,5.926666666666667,3.5,False,10,3,2023,0,0,0,34,Mature,69.0,88.0,95.0,25.521232990067958,-19.0,82.0
JU-021,2023-03-13,Discount,PL-North,82,155.33333333333334,0,5.283333333333334,3.8333333333333335,False,11,3,2023,0,0,0,35,Mature,140.0,69.0,97.5,30.16068080575547,71.0,93.0
JU-021,2023-03-20,Discount,PL-North,93,154.5,1,5.989999999999999,3.5,False,12,3,2023,0,0,0,36,Mature,82.0,140.0,94.75,31.19161212035483,-58.0,157.0
JU-021,2023-03-27,Discount,PL-North,157,158.71428571428572,1,4.8999999999999995,3.0,False,13,3,2023,0,0,0,37,Mature,93.0,82.0,96.0,30.930028559098783,11.0,126.0
JU-021,2023-04-03,Discount,PL-North,126,125.16666666666667,1,6.079999999999999,2.8333333333333335,True,14,4,2023,1,0,0,38,Mature,157.0,93.0,118.0,36.1754981536767,64.0,153.0
JU-021,2023-04-10,Discount,PL-North,153,175.16666666666666,1,4.7716666666666665,3.1666666666666665,False,15,4,2023,0,0,0,39,Mature,126.0,157.0,114.5,33.946035605550954,-31.0,88.0
JU-021,2023-04-17,Discount,PL-North,88,145.6,1,5.422,2.6,False,16,4,2023,0,0,0,40,Mature,153.0,126.0,132.25,29.567718883945037,27.0,104.0
JU-021,2023-04-24,Discount,PL-North,104,110.57142857142857,1,5.55,2.5714285714285716,True,17,4,2023,1,0,0,41,Mature,88.0,153.0,131.0,31.801467471381464,-65.0,178.0
JU-021,2023-05-01,Discount,PL-North,178,167.16666666666666,1,4.516666666666667,3.1666666666666665,True,18,5,2023,1,0,0,42,Mature,104.0,88.0,117.75,28.194266556636414,16.0,190.0
JU-021,2023-05-08,Discount,PL-North,190,149.83333333333334,1,4.3533333333333335,2.1666666666666665,False,19,5,2023,0,0,0,43,Mature,178.0,104.0,130.75,41.91558978073274,74.0,184.0
JU-021,2023-05-15,Discount,PL-North,184,150.5,1,5.141666666666667,1.8333333333333333,False,20,5,2023,0,0,0,44,Mature,190.0,178.0,140.0,51.45872132107443,12.0,111.0
JU-021,2023-05-22,Discount,PL-North,111,147.2,1,5.294,4.0,False,21,5,2023,0,0,0,45,Mature,184.0,190.0,164.0,40.298883359219765,-6.0,105.0
JU-021,2023-05-29,Discount,PL-North,105,159.4,1,4.904,2.4,False,22,5,2023,0,0,0,46,Mature,111.0,184.0,165.75,36.827299656640584,-73.0,164.0
JU-021,2023-06-05,Discount,PL-North,164,143.28571428571428,1,4.545714285714285,3.857142857142857,False,23,6,2023,0,1,0,47,Mature,105.0,111.0,147.5,45.742030271221374,-6.0,135.0
JU-021,2023-06-12,Discount,PL-North,135,148.0,0,5.358333333333333,3.8333333333333335,False,24,6,2023,0,1,0,48,Mature,164.0,105.0,141.0,39.04698025029165,59.0,95.0
JU-021,2023-06-19,Discount,PL-North,95,188.0,0,6.1675,2.75,False,25,6,2023,0,1,0,49,Mature,135.0,164.0,128.75,26.837473800639277,-29.0,205.0
JU-021,2023-06-26,Discount,PL-North,205,160.42857142857142,1,5.7871428571428565,1.7142857142857142,False,26,6,2023,0,1,0,50,Mature,95.0,135.0,124.75,31.202296923997967,-40.0,187.0
JU-021,2023-07-03,Discount,PL-North,187,164.85714285714286,1,5.432857142857143,2.142857142857143,False,27,7,2023,0,1,0,51,Mature,205.0,95.0,149.75,46.44261692310917,110.0,153.0
JU-021,2023-07-10,Discount,PL-North,153,167.16666666666666,1,3.1766666666666663,3.5,False,28,7,2023,0,1,0,52,Mature,187.0,205.0,155.5,50.07660797884244,-18.0,122.0
JU-021,2023-07-17,Discount,PL-North,122,183.16666666666666,0,4.556666666666667,2.3333333333333335,False,29,7,2023,0,1,0,53,Decline,153.0,187.0,160.0,48.40110191583106,-34.0,164.0
JU-021,2023-07-24,Discount,PL-North,164,187.16666666666666,1,7.051666666666667,2.1666666666666665,False,30,7,2023,0,1,0,54,Decline,122.0,153.0,166.75,36.80919269240587,-31.0,111.0
JU-021,2023-07-31,Discount,PL-North,111,157.66666666666666,0,5.586666666666666,3.3333333333333335,False,31,7,2023,0,1,0,55,Decline,164.0,122.0,156.5,27.012342857787544,42.0,119.0
JU-021,2023-08-07,Discount,PL-North,119,153.0,1,6.065,3.6666666666666665,False,32,8,2023,0,1,0,56,Decline,111.0,164.0,137.5,25.066578014027613,-53.0,143.0
JU-021,2023-08-14,Discount,PL-North,143,187.57142857142858,0,5.717142857142856,2.857142857142857,False,33,8,2023,0,1,0,57,Decline,119.0,111.0,129.0,23.790754506740623,8.0,102.0
JU-021,2023-08-21,Discount,PL-North,102,142.0,1,4.95,3.0,False,34,8,2023,0,1,0,58,Decline,143.0,119.0,134.25,24.04682931282208,24.0,101.0
JU-021,2023-08-28,Discount,PL-North,101,151.66666666666666,1,4.573333333333333,2.5,False,35,8,2023,0,1,0,59,Decline,102.0,143.0,118.75,17.59498034478392,-41.0,85.0
JU-021,2023-09-04,Discount,PL-North,85,151.2,1,4.118,3.4,False,36,9,2023,0,0,0,60,Decline,101.0,102.0,116.25,19.653244007033525,-1.0,122.0
JU-021,2023-09-11,Discount,PL-North,122,147.14285714285714,1,5.374285714285714,2.5714285714285716,False,37,9,2023,0,0,0,61,Decline,85.0,101.0,107.75,24.757153848265066,-16.0,57.0
JU-021,2023-09-18,Discount,PL-North,57,118.75,1,6.195,3.0,False,38,9,2023,0,0,0,62,Decline,122.0,85.0,102.5,15.154757228892379,37.0,70.0
JU-021,2023-09-25,Discount,PL-North,70,147.5,0,8.171666666666667,2.6666666666666665,False,39,9,2023,0,0,0,63,Decline,57.0,122.0,91.25,27.402858731648163,-65.0,73.0
JU-021,2023-10-02,Discount,PL-North,73,150.83333333333334,0,7.008333333333333,3.5,False,40,10,2023,0,0,0,64,Decline,70.0,57.0,83.5,28.101008285587653,13.0,92.0
JU-021,2023-10-09,Discount,PL-North,92,165.0,1,5.406666666666666,2.3333333333333335,False,41,10,2023,0,0,0,65,Decline,73.0,70.0,80.5,28.5248429735672,3.0,108.0
JU-021,2023-10-16,Discount,PL-North,108,160.28571428571428,1,6.257142857142857,3.0,False,42,10,2023,0,0,0,66,Decline,92.0,73.0,73.0,14.44529912001361,19.0,123.0
JU-021,2023-10-23,Discount,PL-North,123,182.28571428571428,1,4.905714285714287,3.7142857142857144,False,43,10,2023,0,0,0,67,Decline,108.0,92.0,85.75,17.745891543302807,16.0,76.0
JU-021,2023-10-30,Discount,PL-North,76,161.85714285714286,0,6.7942857142857145,2.857142857142857,True,44,10,2023,1,0,0,68,Decline,123.0,108.0,99.0,21.463146709340318,15.0,81.0
JU-021,2023-11-06,Discount,PL-North,81,193.83333333333334,1,5.125,3.6666666666666665,False,45,11,2023,0,0,0,69,Decline,76.0,123.0,99.75,20.271079563424,-47.0,86.0
JU-021,2023-11-13,Discount,PL-North,86,189.66666666666666,1,5.331666666666667,2.3333333333333335,False,46,11,2023,0,0,0,70,Decline,81.0,76.0,97.0,22.315913604421382,5.0,86.0
JU-021,2023-11-20,Discount,PL-North,86,151.85714285714286,1,5.79,2.857142857142857,False,47,11,2023,0,0,0,71,Decline,86.0,81.0,91.5,21.393145319626704,5.0,58.0
JU-021,2023-11-27,Discount,PL-North,58,149.5,0,5.086666666666667,3.0,False,48,11,2023,0,0,0,72,Decline,86.0,86.0,82.25,4.7871355387816195,0.0,70.0
JU-021,2023-12-04,Discount,PL-North,70,152.14285714285714,1,4.812857142857142,2.7142857142857144,False,49,12,2023,0,0,1,73,Decline,58.0,86.0,77.75,13.375973484822179,-28.0,64.0
JU-021,2023-12-11,Discount,PL-North,64,182.16666666666666,1,6.278333333333333,2.3333333333333335,False,50,12,2023,0,0,1,74,Decline,70.0,58.0,75.0,13.613718571108066,12.0,62.0
JU-021,2023-12-18,Discount,PL-North,62,148.4,1,4.774,2.8,True,51,12,2023,1,0,1,75,Decline,64.0,70.0,69.5,12.041594578792266,-6.0,61.0
JU-021,2023-12-25,Discount,PL-North,61,160.5,0,6.753333333333333,2.8333333333333335,True,52,12,2023,1,0,1,76,Decline,62.0,64.0,63.5,4.99999999999993,-2.0,72.0
JU-021,2024-01-01,Discount,PL-North,72,159.28571428571428,0,7.095714285714286,2.2857142857142856,False,1,1,2024,0,0,1,77,Decline,61.0,62.0,64.25,4.031128874149188,-1.0,39.0
JU-021,2024-01-08,Discount,PL-North,39,159.0,0,4.404999999999999,2.75,False,2,1,2024,0,0,1,78,Decline,72.0,61.0,64.75,4.9916597106239085,11.0,76.0
JU-021,2024-01-15,Discount,PL-North,76,168.42857142857142,0,6.0442857142857145,2.5714285714285716,False,3,1,2024,0,0,1,79,Decline,39.0,72.0,58.5,13.916417163432044,-33.0,69.0
JU-021,2024-01-22,Discount,PL-North,69,185.33333333333334,0,4.835,2.6666666666666665,False,4,1,2024,0,0,1,80,Decline,76.0,39.0,62.0,16.593171286204836,37.0,61.0
JU-021,2024-01-29,Discount,PL-North,61,139.85714285714286,0,5.431428571428571,3.2857142857142856,False,5,1,2024,0,0,1,81,Decline,69.0,76.0,64.0,16.911534525287742,-7.0,86.0
JU-021,2024-02-05,Discount,PL-North,86,169.71428571428572,1,4.128571428571428,3.2857142857142856,False,6,2,2024,0,0,1,82,Decline,61.0,69.0,61.25,16.049402896473524,-8.0,89.0
JU-021,2024-02-12,Discount,PL-North,89,181.0,1,5.142,2.2,False,7,2,2024,0,0,1,83,Decline,86.0,61.0,73.0,10.614455552060404,25.0,93.0
JU-021,2024-02-19,Discount,PL-North,93,157.28571428571428,1,5.354285714285715,3.142857142857143,False,8,2,2024,0,0,1,84,Decline,89.0,86.0,76.25,13.450526631573425,3.0,88.0
JU-021,2024-02-26,Discount,PL-North,88,155.28571428571428,1,4.708571428571429,2.4285714285714284,False,9,2,2024,0,0,1,85,Decline,93.0,89.0,82.25,14.453949863849186,4.0,129.0
JU-021,2024-03-04,Discount,PL-North,129,157.85714285714286,1,5.187142857142858,3.5714285714285716,False,10,3,2024,0,0,0,86,Decline,88.0,93.0,89.0,2.9439202887758245,-5.0,92.0
JU-021,2024-03-11,Discount,PL-North,92,138.2,1,5.434,3.2,False,11,3,2024,0,0,0,87,Decline,129.0,88.0,99.75,19.619293225462172,41.0,109.0
JU-021,2024-03-18,Discount,PL-North,109,182.83333333333334,1,5.425,3.5,False,12,3,2024,0,0,0,88,Decline,92.0,129.0,100.5,19.122412679017934,-37.0,90.0
JU-021,2024-03-25,Discount,PL-North,90,134.85714285714286,1,6.158571428571428,2.2857142857142856,False,13,3,2024,0,0,0,89,Decline,109.0,92.0,104.5,18.69937610367431,17.0,107.0
JU-021,2024-04-01,Discount,PL-North,107,146.0,0,4.884285714285714,2.5714285714285716,True,14,4,2024,1,0,0,90,Decline,90.0,109.0,105.0,18.12916618784951,-19.0,104.0
JU-021,2024-04-08,Discount,PL-North,104,154.66666666666666,1,6.206666666666666,3.1666666666666665,False,15,4,2024,0,0,0,91,Decline,107.0,90.0,99.5,9.882644720249024,17.0,114.0
JU-021,2024-04-15,Discount,PL-North,114,180.16666666666666,0,5.955000000000001,3.0,False,16,4,2024,0,0,0,92,Decline,104.0,107.0,102.5,8.582928793055778,-3.0,136.0
JU-021,2024-04-22,Discount,PL-North,136,168.71428571428572,1,5.201428571428571,2.5714285714285716,False,17,4,2024,0,0,0,93,Decline,114.0,104.0,103.75,10.078855755160532,10.0,152.0
JU-021,2024-04-29,Discount,PL-North,152,167.85714285714286,1,5.7057142857142855,3.0,True,18,4,2024,1,0,0,94,Decline,136.0,114.0,115.25,14.45394986384919,22.0,128.0
JU-021,2024-05-06,Discount,PL-North,128,166.6,1,4.314,3.6,False,19,5,2024,0,0,0,95,Decline,152.0,136.0,126.5,21.62560211107811,16.0,128.0
JU-021,2024-05-13,Discount,PL-North,128,128.83333333333334,1,5.298333333333333,3.6666666666666665,False,20,5,2024,0,0,0,96,Decline,128.0,152.0,132.5,15.864005379054369,-24.0,113.0
JU-021,2024-05-20,Discount,PL-North,113,152.28571428571428,1,3.378571428571429,3.0,False,21,5,2024,0,0,0,97,Decline,128.0,128.0,136.0,11.313708498984733,0.0,137.0
JU-021,2024-05-27,Discount,PL-North,137,180.0,1,5.358333333333333,2.8333333333333335,False,22,5,2024,0,0,0,98,Decline,113.0,128.0,130.25,16.13226580490166,-15.0,141.0
JU-021,2024-06-03,Discount,PL-North,141,140.16666666666666,1,5.5200000000000005,2.8333333333333335,False,23,6,2024,0,1,0,99,Decline,137.0,113.0,126.5,9.949874371066167,24.0,150.0
JU-021,2024-06-10,Discount,PL-North,150,137.85714285714286,1,4.968571428571429,2.857142857142857,False,24,6,2024,0,1,0,100,Decline,141.0,137.0,129.75,12.419742348374195,4.0,139.0
JU-021,2024-06-17,Discount,PL-North,139,156.66666666666666,1,6.288333333333333,2.3333333333333335,False,25,6,2024,0,1,0,101,Decline,150.0,141.0,135.25,15.7982066492793,9.0,79.0
JU-021,2024-06-24,Discount,PL-North,79,114.66666666666667,0,6.2299999999999995,3.1666666666666665,False,26,6,2024,0,1,0,102,Decline,139.0,150.0,141.75,5.7373048260194475,-11.0,125.0
JU-021,2024-07-01,Discount,PL-North,125,150.83333333333334,1,4.966666666666667,2.8333333333333335,False,27,7,2024,0,1,0,103,Decline,79.0,139.0,127.25,32.52050635112148,-60.0,132.0
JU-021,2024-07-08,Discount,PL-North,132,161.0,1,5.29,2.6666666666666665,False,28,7,2024,0,1,0,104,Decline,125.0,79.0,123.25,31.223655562196207,46.0,135.0
JU-021,2024-07-15,Discount,PL-North,135,161.71428571428572,1,5.151428571428572,3.857142857142857,False,29,7,2024,0,1,0,105,Decline,132.0,125.0,118.75,27.10934648173331,7.0,152.0
JU-021,2024-07-22,Discount,PL-North,152,173.0,1,5.613333333333333,2.8333333333333335,False,30,7,2024,0,1,0,106,Decline,135.0,132.0,117.75,26.170912606683515,3.0,138.0
JU-021,2024-07-29,Discount,PL-North,138,174.5,1,6.57,2.6666666666666665,False,31,7,2024,0,1,0,107,Decline,152.0,135.0,136.0,11.460075625114044,17.0,109.0
JU-021,2024-08-05,Discount,PL-North,109,195.6,0,6.5200000000000005,3.0,False,32,8,2024,0,1,0,108,Decline,138.0,152.0,139.25,8.845903006477052,-14.0,117.0
JU-021,2024-08-12,Discount,PL-North,117,164.85714285714286,1,6.4071428571428575,3.7142857142857144,False,33,8,2024,0,1,0,109,Decline,109.0,138.0,133.5,17.9350680697528,-29.0,99.0
JU-021,2024-08-19,Discount,PL-North,99,162.6,1,7.1579999999999995,3.8,False,34,8,2024,0,1,0,110,Decline,117.0,109.0,129.0,19.612920911140858,8.0,120.0
JU-021,2024-08-26,Discount,PL-North,120,149.83333333333334,1,4.158333333333333,2.5,False,35,8,2024,0,1,0,111,Decline,99.0,117.0,115.75,16.56049516167918,-18.0,66.0
JU-021,2024-09-02,Discount,PL-North,66,160.4,0,6.308,2.8,False,36,9,2024,0,0,0,112,Decline,120.0,99.0,111.25,9.394147114027946,21.0,127.0
JU-021,2024-09-09,Discount,PL-North,127,177.2,1,5.09,3.6,False,37,9,2024,0,0,0,113,Decline,66.0,120.0,100.5,24.79919353527448,-54.0,86.0
JU-021,2024-09-16,Discount,PL-North,86,134.83333333333334,0,5.036666666666666,2.5,False,38,9,2024,0,0,0,114,Decline,127.0,66.0,103.0,27.386127875258296,61.0,89.0
JU-021,2024-09-23,Discount,PL-North,89,150.16666666666666,1,5.038333333333333,3.3333333333333335,False,39,9,2024,0,0,0,115,Decline,86.0,127.0,99.75,28.756158760631887,-41.0,63.0
JU-021,2024-09-30,Discount,PL-North,63,176.0,0,6.318,2.8,False,40,9,2024,0,0,0,116,Decline,89.0,86.0,92.0,25.468935326524075,3.0,89.0
JU-021,2024-10-07,Discount,PL-North,89,175.5,1,5.935,3.8333333333333335,False,41,10,2024,0,0,0,117,Decline,63.0,89.0,91.25,26.512575632455366,-26.0,96.0
JU-021,2024-10-14,Discount,PL-North,96,164.42857142857142,0,5.49,4.285714285714286,False,42,10,2024,0,0,0,118,Decline,89.0,63.0,81.75,12.579745625409098,26.0,108.0
JU-021,2024-10-21,Discount,PL-North,108,184.57142857142858,0,4.642857142857143,2.7142857142857144,False,43,10,2024,0,0,0,119,Decline,96.0,89.0,84.25,14.54590434910572,7.0,78.0
JU-021,2024-10-28,Discount,PL-North,78,165.66666666666666,1,7.146666666666667,2.8333333333333335,True,44,10,2024,1,0,0,120,Decline,108.0,96.0,89.0,19.026297590440432,12.0,85.0
JU-021,2024-11-04,Discount,PL-North,85,159.83333333333334,1,4.713333333333334,3.3333333333333335,False,45,11,2024,0,0,0,121,Decline,78.0,108.0,92.75,12.5797456254091,-30.0,103.0
JU-021,2024-11-11,Discount,PL-North,103,159.33333333333334,1,4.983333333333333,3.0,False,46,11,2024,0,0,0,122,Decline,85.0,78.0,91.75,13.124404748406665,7.0,53.0
JU-021,2024-11-18,Discount,PL-North,53,123.66666666666667,1,4.241666666666666,3.1666666666666665,False,47,11,2024,0,0,0,123,Decline,103.0,85.0,93.5,14.29452109492769,18.0,60.0
JU-021,2024-11-25,Discount,PL-North,60,182.5,1,5.8725,3.75,False,48,11,2024,0,0,0,124,Decline,53.0,103.0,79.75,20.710303393882622,-50.0,77.0
JU-021,2024-12-02,Discount,PL-North,77,148.8,1,5.104000000000001,2.6,False,49,12,2024,0,0,1,125,Decline,60.0,53.0,75.25,23.04162899333869,7.0,56.0
JU-021,2024-12-09,Discount,PL-North,56,139.66666666666666,1,2.8766666666666665,3.3333333333333335,False,50,12,2024,0,0,1,126,Decline,77.0,60.0,73.25,22.24672260506401,17.0,48.0
JU-021,2024-12-16,Discount,PL-North,48,136.0,0,4.358333333333333,2.8333333333333335,False,51,12,2024,1,0,1,127,Decline,56.0,77.0,61.5,10.723805294763585,-21.0,65.0
JU-021,2024-12-23,Discount,PL-North,65,152.66666666666666,0,6.294999999999999,2.6666666666666665,True,52,12,2024,1,0,1,128,Decline,48.0,56.0,60.25,12.230426539304867,-8.0,23.0
JU-021,2022-08-08,Discount,PL-South,105,147.28571428571428,0,4.542857142857143,2.7142857142857144,False,32,8,2022,0,1,0,4,Growth,51.0,155.0,115.5,49.27135746726151,-104.0,123.0
JU-021,2022-08-15,Discount,PL-South,123,162.6,1,5.046,1.8,False,33,8,2022,0,1,0,5,Growth,105.0,51.0,103.5,42.469596968498145,54.0,113.0
JU-021,2022-08-22,Discount,PL-South,113,143.14285714285714,0,4.002857142857143,2.5714285714285716,False,34,8,2022,0,1,0,6,Growth,123.0,105.0,108.5,43.55456348076513,18.0,110.0
JU-021,2022-08-29,Discount,PL-South,110,152.14285714285714,1,6.301428571428572,3.2857142857142856,False,35,8,2022,0,1,0,7,Growth,113.0,123.0,98.0,32.18695387886216,-10.0,79.0
JU-021,2022-09-05,Discount,PL-South,79,130.2,0,3.242,3.6,False,36,9,2022,0,0,0,8,Growth,110.0,113.0,112.75,7.588368291888138,-3.0,230.0
JU-021,2022-09-12,Discount,PL-South,230,202.42857142857142,1,5.218571428571429,2.142857142857143,False,37,9,2022,0,0,0,9,Growth,79.0,110.0,106.25,18.99780689097209,-31.0,163.0
JU-021,2022-09-19,Discount,PL-South,163,148.71428571428572,1,7.047142857142857,2.857142857142857,False,38,9,2022,0,0,0,10,Growth,230.0,79.0,133.0,66.46803743153546,151.0,117.0
JU-021,2022-09-26,Discount,PL-South,117,197.8,0,6.08,2.4,False,39,9,2022,0,0,0,11,Growth,163.0,230.0,145.5,66.15386106141752,-67.0,118.0
JU-021,2022-10-03,Discount,PL-South,118,172.5,0,5.575,2.3333333333333335,False,40,10,2022,0,0,0,12,Growth,117.0,163.0,147.25,64.98397238293967,-46.0,136.0
JU-021,2022-10-10,Discount,PL-South,136,173.16666666666666,1,3.283333333333333,2.3333333333333335,False,41,10,2022,0,0,0,13,Mature,118.0,117.0,157.0,53.18521097698745,1.0,175.0
JU-021,2022-10-17,Discount,PL-South,175,120.71428571428571,1,3.5700000000000003,2.857142857142857,False,42,10,2022,0,0,0,14,Mature,136.0,118.0,133.5,21.517434791349995,18.0,169.0
JU-021,2022-10-24,Discount,PL-South,169,175.0,1,5.016666666666667,3.0,False,43,10,2022,1,0,0,15,Mature,175.0,136.0,136.5,27.110883423451902,39.0,75.0
JU-021,2022-10-31,Discount,PL-South,75,146.75,0,7.045,3.5,True,44,10,2022,1,0,0,16,Mature,169.0,175.0,149.5,27.110883423451902,-6.0,184.0
JU-021,2022-11-07,Discount,PL-South,184,181.42857142857142,1,5.784285714285715,3.142857142857143,False,45,11,2022,0,0,0,17,Mature,75.0,169.0,138.75,45.82848459200892,-94.0,126.0
JU-021,2022-11-14,Discount,PL-South,126,160.33333333333334,1,6.003333333333333,3.8333333333333335,False,46,11,2022,0,0,0,18,Mature,184.0,75.0,150.75,50.87484643711467,109.0,105.0
JU-021,2022-11-21,Discount,PL-South,105,150.85714285714286,0,5.075714285714286,2.857142857142857,False,47,11,2022,0,0,0,19,Mature,126.0,184.0,138.5,48.952357791360086,-58.0,143.0
JU-021,2022-11-28,Discount,PL-South,143,174.33333333333334,1,5.136666666666667,3.1666666666666665,False,48,11,2022,0,0,0,20,Mature,105.0,126.0,122.5,46.03259714593561,-21.0,135.0
JU-021,2022-12-05,Discount,PL-South,135,140.66666666666666,1,5.08,3.1666666666666665,False,49,12,2022,0,0,1,21,Mature,143.0,105.0,139.5,33.49129240066238,38.0,110.0
JU-021,2022-12-12,Discount,PL-South,110,197.0,1,6.146666666666667,2.0,False,50,12,2022,0,0,1,22,Mature,135.0,143.0,127.25,16.37833935415918,-8.0,82.0
JU-021,2022-12-19,Discount,PL-South,82,180.75,1,4.955,3.0,True,51,12,2022,1,0,1,23,Mature,110.0,135.0,123.25,18.589871794429694,-25.0,102.0
JU-021,2022-12-26,Discount,PL-South,102,117.0,1,4.433333333333334,3.3333333333333335,True,52,12,2022,1,0,1,24,Mature,82.0,110.0,117.5,27.525745524266295,-28.0,142.0
JU-021,2023-01-02,Discount,PL-South,142,145.57142857142858,1,4.781428571428571,3.2857142857142856,False,1,1,2023,0,0,1,25,Mature,102.0,82.0,107.25,21.9298122806983,20.0,105.0
JU-021,2023-01-09,Discount,PL-South,105,170.0,0,4.6466666666666665,3.0,False,2,1,2023,0,0,1,26,Mature,142.0,102.0,109.0,24.953289696283857,40.0,129.0
JU-021,2023-01-16,Discount,PL-South,129,164.42857142857142,1,5.481428571428571,3.0,False,3,1,2023,0,0,1,27,Mature,105.0,142.0,107.75,25.011663945714062,-37.0,92.0
JU-021,2023-01-23,Discount,PL-South,92,144.0,1,5.935,2.6666666666666665,False,4,1,2023,0,0,1,28,Mature,129.0,105.0,119.5,19.261360284258206,24.0,56.0
JU-021,2023-01-30,Discount,PL-South,56,148.8,0,5.83,3.4,False,5,1,2023,0,0,1,29,Mature,92.0,129.0,117.0,22.642143596988912,-37.0,100.0
JU-021,2023-02-06,Discount,PL-South,100,139.57142857142858,1,4.954285714285715,2.7142857142857144,False,6,2,2023,0,0,1,30,Mature,56.0,92.0,95.5,30.46856303361438,-36.0,118.0
JU-021,2023-02-13,Discount,PL-South,118,167.83333333333334,1,4.168333333333333,2.3333333333333335,False,7,2,2023,0,0,1,31,Mature,100.0,56.0,94.25,30.048571790796746,44.0,77.0
JU-021,2023-02-20,Discount,PL-South,77,166.0,0,5.944,3.0,False,8,2,2023,0,0,1,32,Mature,118.0,100.0,91.5,26.044833140823396,18.0,115.0
